Id	eigencentrality	1	0	2	3	eccentricity	betweenesscentrality	timeset	5	4	harmonicclosnesscentrality	id	degree	triangles	clustering	modularity_class	label	closnesscentrality	weighted degree
17lzZA2AlOHwCwFALHttmp	1.0	2 Chainz	1	83	3141364	5.0	1327.3033877707646	null	17lzZA2AlOHwCwFALHttmp.jpg	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.4834008097165985	17lzZA2AlOHwCwFALHttmp	32	109	0.21975806451612903	672	17lzZA2AlOHwCwFALHttmp	0.41235392320534225	108.0
3TVXtAsR1Inumwj472S9r4	0.7203099573278309	Drake	2	100	23732186	5.0	972.460760251946	null	3TVXtAsR1Inumwj472S9r4.jpg	canadian hip hop, canadian pop, hip hop, pop rap, rap	0.4572874493927117	3TVXtAsR1Inumwj472S9r4	21	53	0.2523809523809524	856	3TVXtAsR1Inumwj472S9r4	0.40425531914893614	68.0
0VRj0yCOv2FXJNP47XQnx5	0.9327130701040537	Quavo	3	84	1819632	5.0	1202.3614870256704	null	0VRj0yCOv2FXJNP47XQnx5.jpg	NaN	0.4786774628879883	0VRj0yCOv2FXJNP47XQnx5	31	98	0.210752688172043	672	0VRj0yCOv2FXJNP47XQnx5	0.41098169717138106	106.0
7c0XG5cIJTrrAgEC3ULPiq	0.9422987730311988	Ty Dolla $ign	4	87	1939644	5.0	2479.8345202912164	null	7c0XG5cIJTrrAgEC3ULPiq.jpg	pop, pop rap, rap, trap music	0.5031713900134944	7c0XG5cIJTrrAgEC3ULPiq	35	96	0.16134453781512606	1233	7c0XG5cIJTrrAgEC3ULPiq	0.43562610229276894	92.0
2iojnBLj0qIMiKPvVhLnsH	0.3496350617759569	Trey Songz	5	75	3256433	6.0	68.97702659536839	null	2iojnBLj0qIMiKPvVhLnsH.jpg	dance pop, indie r&b, pop, pop rap, r&b, southern hip hop, urban contemporary	0.3960863697705798	2iojnBLj0qIMiKPvVhLnsH	10	17	0.37777777777777777	1233	2iojnBLj0qIMiKPvVhLnsH	0.3538681948424069	24.0
5ZS223C6JyBfXasXxrRqOk	0.2707125639136406	Jhene Aiko	6	75	1765439	5.0	264.82058956190514	null	5ZS223C6JyBfXasXxrRqOk.jpg	dance pop, indie r&b, pop, pop rap, r&b, rap, urban contemporary	0.3816464237516865	5ZS223C6JyBfXasXxrRqOk	8	10	0.35714285714285715	1233	5ZS223C6JyBfXasXxrRqOk	0.34545454545454546	20.0
37Qsf5KCKljH7mL134xp4k	0.0	Saudi	7	61	1560	0.0	0.0	null	37Qsf5KCKljH7mL134xp4k.jpg	NaN	0.0	37Qsf5KCKljH7mL134xp4k	0	0	0.0	0	37Qsf5KCKljH7mL134xp4k	0.0	0.0
6vXTefBL93Dj5IqAWq6OTv	0.6088003989263514	French Montana	8	81	1810699	5.0	2715.582019911876	null	6vXTefBL93Dj5IqAWq6OTv.jpg	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.49284750337381844	6vXTefBL93Dj5IqAWq6OTv	30	42	0.09655172413793103	1233	6vXTefBL93Dj5IqAWq6OTv	0.43031358885017423	66.0
2ayNSoKPCRAfjp6hQ76hRu	0.0	Nacho	9	74	840662	0.0	0.0	null	2ayNSoKPCRAfjp6hQ76hRu.jpg	latin, latin pop, pop, reggaeton, tropical	0.0	2ayNSoKPCRAfjp6hQ76hRu	0	0	0.0	1	2ayNSoKPCRAfjp6hQ76hRu	0.0	0.0
0Y5tJX1MQlPlqiwlOH1tJY	0.5254001803016891	Travis Scott	10	86	3019868	5.0	319.24874503018043	null	0Y5tJX1MQlPlqiwlOH1tJY.jpg	pop, pop rap, rap, trap music	0.4282051282051275	0Y5tJX1MQlPlqiwlOH1tJY	18	43	0.28104575163398693	672	0Y5tJX1MQlPlqiwlOH1tJY	0.37537993920972645	64.0
13y7CgLHjMVRMDqxdx0Xdo	0.7572421223644725	Gucci Mane	11	82	2065690	5.0	785.7769522206304	null	13y7CgLHjMVRMDqxdx0Xdo.jpg	dirty south rap, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.45249662618083614	13y7CgLHjMVRMDqxdx0Xdo	25	66	0.22	672	13y7CgLHjMVRMDqxdx0Xdo	0.3889763779527559	72.0
0c173mlxpT3dSFRgMO8XPh	0.7048742828689859	Big Sean	12	82	4582249	5.0	885.5056532899698	null	0c173mlxpT3dSFRgMO8XPh.jpg	detroit hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.45593792172739467	0c173mlxpT3dSFRgMO8XPh	24	62	0.2246376811594203	672	0c173mlxpT3dSFRgMO8XPh	0.3952	74.0
6Ha4aES39QiVjR0L2lwuwq	0.5336888043232251	Yo Gotti	13	74	1846868	5.0	337.65472842298146	null	6Ha4aES39QiVjR0L2lwuwq.jpg	dirty south rap, dwn trap, gangster rap, hip hop, memphis hip hop, pop, pop rap, rap, southern hip hop, trap music	0.4288798920377862	6Ha4aES39QiVjR0L2lwuwq	17	39	0.2867647058823529	672	6Ha4aES39QiVjR0L2lwuwq	0.37767584097859325	44.0
7pFeBzX627ff0VnN6bxPR4	0.3339286161629054	Desiigner	14	71	1959774	5.0	239.8769198482148	null	7pFeBzX627ff0VnN6bxPR4.jpg	dwn trap, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.38893387314439903	7pFeBzX627ff0VnN6bxPR4	9	22	0.6111111111111112	672	7pFeBzX627ff0VnN6bxPR4	0.3488700564971751	20.0
4DdkRBBYG6Yk9Ka8tdJ9BW	0.0	Offset	15	85	572928	0.0	0.0	null	4DdkRBBYG6Yk9Ka8tdJ9BW.jpg	trap music	0.0	4DdkRBBYG6Yk9Ka8tdJ9BW	0	0	0.0	2	4DdkRBBYG6Yk9Ka8tdJ9BW	0.0	0.0
0A0FS04o6zMoto8OKPsDwY	0.5443504673094632	YG	16	79	1221687	5.0	229.86124969145703	null	0A0FS04o6zMoto8OKPsDwY.jpg	gangster rap, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.42975708502024224	0A0FS04o6zMoto8OKPsDwY	15	32	0.3047619047619048	672	0A0FS04o6zMoto8OKPsDwY	0.3829457364341085	36.0
3HiuzBlSW7pGDXlSFMhO2g	0.0	Young Dolph	17	67	688690	0.0	0.0	null	3HiuzBlSW7pGDXlSFMhO2g.jpg	deep trap, dirty south rap, gangster rap, pop rap, rap, southern hip hop, trap music	0.0	3HiuzBlSW7pGDXlSFMhO2g	0	0	0.0	3	3HiuzBlSW7pGDXlSFMhO2g	0.0	0.0
1URnnhqYAYcrqrcwql10ft	0.37633733533771097	21 Savage	18	84	4526274	6.0	88.0447857680423	null	1URnnhqYAYcrqrcwql10ft.jpg	pop, rap, trap music	0.40910931174089005	1URnnhqYAYcrqrcwql10ft	10	13	0.28888888888888886	672	1URnnhqYAYcrqrcwql10ft	0.368107302533532	20.0
0iEtIxbK0KxaSlF7G42ZOp	0.0	Metro Boomin	19	78	698402	0.0	0.0	null	0iEtIxbK0KxaSlF7G42ZOp.jpg	rap, southern hip hop, trap music	0.0	0iEtIxbK0KxaSlF7G42ZOp	0	0	0.0	4	0iEtIxbK0KxaSlF7G42ZOp	0.0	0.0
1RyvyyTE3xzB2ZywiAwp0i	0.7526542738604589	Future	20	87	6904802	5.0	2150.7556951068927	null	1RyvyyTE3xzB2ZywiAwp0i.jpg	pop, pop rap, rap, southern hip hop, trap music	0.4800269905533058	1RyvyyTE3xzB2ZywiAwp0i	28	63	0.16666666666666666	856	1RyvyyTE3xzB2ZywiAwp0i	0.4186440677966102	74.0
5Nf5yishRW9Ye174sJISkg	0.0	London On Da Track	21	58	30195	0.0	0.0	null	5Nf5yishRW9Ye174sJISkg.jpg	NaN	0.0	5Nf5yishRW9Ye174sJISkg	0	0	0.0	5	5Nf5yishRW9Ye174sJISkg	0.0	0.0
1ZwdS5xdxEREPySFridCfh	0.0034732351385030496	2Pac	22	77	4332246	6.0	0.0	null	1ZwdS5xdxEREPySFridCfh.jpg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	0.23461538461538492	1ZwdS5xdxEREPySFridCfh	1	0	0.0	672	1ZwdS5xdxEREPySFridCfh	0.22272317403065825	2.0
3GMoVpWJy4smKuxFuFTwXC	0.0	Roger	23	60	37109	0.0	0.0	null	3GMoVpWJy4smKuxFuFTwXC.jpg	funk	0.0	3GMoVpWJy4smKuxFuFTwXC	0	0	0.0	6	3GMoVpWJy4smKuxFuFTwXC	0.0	0.0
6DPYiyq5kWVQS4RGwxzPC7	0.03732771202670536	Dr. Dre	24	77	3561723	5.0	276.04816103508557	null	6DPYiyq5kWVQS4RGwxzPC7.jpg	g funk, gangster rap, hip hop, rap, west coast rap	0.311470985155196	6DPYiyq5kWVQS4RGwxzPC7	4	1	0.16666666666666666	672	6DPYiyq5kWVQS4RGwxzPC7	0.2862108922363847	18.0
2jp3Fk52x0HbymU0lNYbSC	0.0	Outlawz	25	60	62386	0.0	0.0	null	2jp3Fk52x0HbymU0lNYbSC.jpg	NaN	0.0	2jp3Fk52x0HbymU0lNYbSC	0	0	0.0	7	2jp3Fk52x0HbymU0lNYbSC	0.0	0.0
7jocoSCuCtpCxCI6IbP8ye	0.0	Digital Underground	26	54	134966	0.0	0.0	null	7jocoSCuCtpCxCI6IbP8ye.jpg	funk, gangster rap, hardcore hip hop, hip hop, hip house, rap, west coast rap	0.0	7jocoSCuCtpCxCI6IbP8ye	0	0	0.0	8	7jocoSCuCtpCxCI6IbP8ye	0.0	0.0
2RTUTCvo6onsAnheUk3aL9	0.0	3 Doors Down	27	69	1657353	0.0	0.0	null	2RTUTCvo6onsAnheUk3aL9.jpg	alternative metal, nu metal, pop punk, pop rock, post-grunge, rap metal	0.0	2RTUTCvo6onsAnheUk3aL9	0	0	0.0	9	2RTUTCvo6onsAnheUk3aL9	0.0	0.0
30I8GIK3UqVyAg58557mdJ	0.0	Jack Joseph Puig	28	50	141	0.0	0.0	null	30I8GIK3UqVyAg58557mdJ.jpg	NaN	0.0	30I8GIK3UqVyAg58557mdJ	0	0	0.0	10	30I8GIK3UqVyAg58557mdJ	0.0	0.0
41Q0HrwWBtuUkJc7C1Rp6K	0.0	311	29	62	374881	0.0	0.0	null	41Q0HrwWBtuUkJc7C1Rp6K.jpg	alternative metal, alternative rock, funk metal, nu metal, pop rock, post-grunge, rock	0.0	41Q0HrwWBtuUkJc7C1Rp6K	0	0	0.0	11	41Q0HrwWBtuUkJc7C1Rp6K	0.0	0.0
5Rl15oVamLq7FbSb0NNBNy	0.0	5 Seconds of Summer	30	84	3266806	0.0	0.0	null	5Rl15oVamLq7FbSb0NNBNy.jpg	boy band, pop, post-teen pop	0.0	5Rl15oVamLq7FbSb0NNBNy	0	0	0.0	12	5Rl15oVamLq7FbSb0NNBNy	0.0	0.0
7gZfnEnfiaHzxARJ2LeXrf	0.13211980037878157	6ix9ine	31	81	1484050	6.0	73.26533341327698	null	7gZfnEnfiaHzxARJ2LeXrf.jpg	NaN	0.34973009446693637	7gZfnEnfiaHzxARJ2LeXrf	6	3	0.2	856	7gZfnEnfiaHzxARJ2LeXrf	0.31545338441890164	12.0
1qSJaftSab2kTTsj7fLxvM	0.0	DJ SpinKing	32	68	7034	0.0	0.0	null	1qSJaftSab2kTTsj7fLxvM.jpg	NaN	0.0	1qSJaftSab2kTTsj7fLxvM	0	0	0.0	13	1qSJaftSab2kTTsj7fLxvM	0.0	0.0
0hCNtLu0JehylgoiP8L4Gh	0.9354795896976791	Nicki Minaj	33	89	11775181	5.0	1658.7182917999844	null	0hCNtLu0JehylgoiP8L4Gh.jpg	dance pop, hip pop, pop, pop rap	0.48913630229419613	0hCNtLu0JehylgoiP8L4Gh	32	90	0.1814516129032258	856	0hCNtLu0JehylgoiP8L4Gh	0.4229452054794521	74.0
3CbYyyd8wH3RT6t0jwpdzC	0.0	Murda Beatz	34	71	42551	0.0	0.0	null	3CbYyyd8wH3RT6t0jwpdzC.jpg	canadian hip hop	0.0	3CbYyyd8wH3RT6t0jwpdzC	0	0	0.0	14	3CbYyyd8wH3RT6t0jwpdzC	0.0	0.0
6PXS4YHDkKvl1wkIl4V8DL	0.054359443657232796	Fetty Wap	35	76	3139844	6.0	46.777800701361386	null	6PXS4YHDkKvl1wkIl4V8DL.jpg	dance pop, dwn trap, pop, pop rap, rap, southern hip hop, trap music	0.3201754385964915	6PXS4YHDkKvl1wkIl4V8DL	5	2	0.2	1128	6PXS4YHDkKvl1wkIl4V8DL	0.2923076923076923	12.0
31W5EY0aAly4Qieq6OFu6I	0.17550573368883357	A Boogie Wit da Hoodie	36	78	1822956	6.0	73.30721674416736	null	31W5EY0aAly4Qieq6OFu6I.jpg	pop, rap, southern hip hop, trap music	0.3539136302294195	31W5EY0aAly4Qieq6OFu6I	9	8	0.2222222222222222	1128	31W5EY0aAly4Qieq6OFu6I	0.3142493638676845	28.0
2jku7tDXc6XoB6MO2hFuqg	0.31714671027146607	Tory Lanez	37	78	1492199	6.0	254.9251156402857	null	2jku7tDXc6XoB6MO2hFuqg.jpg	canadian hip hop, hip hop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music	0.40627530364372405	2jku7tDXc6XoB6MO2hFuqg	11	13	0.23636363636363636	856	2jku7tDXc6XoB6MO2hFuqg	0.36484490398818314	22.0
50co4Is1HCEo8bhOyUWKpn	0.47194195670392214	Young Thug	38	82	3069598	5.0	262.47989531260777	null	50co4Is1HCEo8bhOyUWKpn.jpg	gangster rap, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.4178812415654513	50co4Is1HCEo8bhOyUWKpn	16	27	0.225	856	50co4Is1HCEo8bhOyUWKpn	0.368107302533532	34.0
4IVAbR2w4JJNJDDRFP3E83	0.0	6LACK	39	77	961258	0.0	0.0	null	4IVAbR2w4JJNJDDRFP3E83.jpg	hip hop, indie r&b, pop, pop rap, rap, trap music	0.0	4IVAbR2w4JJNJDDRFP3E83	0	0	0.0	15	4IVAbR2w4JJNJDDRFP3E83	0.0	0.0
46SHBwWsqBkxI7EeeBEQG7	0.30229723453187696	Kodak Black	40	80	3352632	5.0	330.8743662830852	null	46SHBwWsqBkxI7EeeBEQG7.jpg	pop, rap, southern hip hop, trap music	0.3971659919028335	46SHBwWsqBkxI7EeeBEQG7	10	11	0.24444444444444444	1128	46SHBwWsqBkxI7EeeBEQG7	0.3559077809798271	26.0
21WS9wngs9AqFckK7yYJPM	0.16053918647847953	PnB Rock	41	76	1363742	6.0	251.41384996175685	null	21WS9wngs9AqFckK7yYJPM.jpg	pop, rap, trap music	0.36093117408906855	21WS9wngs9AqFckK7yYJPM	8	5	0.17857142857142858	1128	21WS9wngs9AqFckK7yYJPM	0.32287581699346407	26.0
7wlFDEWiM5OoIAt8RSli8b	0.1630984990784183	YoungBoy Never Broke Again	42	79	1201453	6.0	20.66873549826613	null	7wlFDEWiM5OoIAt8RSli8b.jpg	trap music	0.35121457489878527	7wlFDEWiM5OoIAt8RSli8b	6	6	0.4	1128	7wlFDEWiM5OoIAt8RSli8b	0.31666666666666665	12.0
4NiJW4q9ichVqL1aUsgGAN	0.0	A Day To Remember	43	68	1210901	0.0	0.0	null	4NiJW4q9ichVqL1aUsgGAN.jpg	metalcore, pop punk, rap metal, screamo	0.0	4NiJW4q9ichVqL1aUsgGAN	0	0	0.0	16	4NiJW4q9ichVqL1aUsgGAN	0.0	0.0
4DFhHyjvGYa9wxdHUjtDkc	0.0	A Perfect Circle	44	65	655552	0.0	0.0	null	4DFhHyjvGYa9wxdHUjtDkc.jpg	alternative metal, alternative rock, modern rock, nu metal, post-grunge, rap metal, rock	0.0	4DFhHyjvGYa9wxdHUjtDkc	0	0	0.0	17	4DFhHyjvGYa9wxdHUjtDkc	0.0	0.0
55RI2GNCfyXr0f14uIdhwd	0.0	A Thousand Horses	45	44	53500	0.0	0.0	null	55RI2GNCfyXr0f14uIdhwd.jpg	contemporary country, country road, lift kit, modern country rock	0.0	55RI2GNCfyXr0f14uIdhwd	0	0	0.0	18	55RI2GNCfyXr0f14uIdhwd	0.0	0.0
09hVIj6vWgoCDtT03h8ZCa	0.0	A Tribe Called Quest	46	66	787817	0.0	0.0	null	09hVIj6vWgoCDtT03h8ZCa.jpg	alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, jazz rap, pop rap, rap	0.0	09hVIj6vWgoCDtT03h8ZCa	0	0	0.0	19	09hVIj6vWgoCDtT03h8ZCa	0.0	0.0
5dHt1vcEm9qb8fCyLcB3HL	0.23447076280121332	A$AP Ferg	47	77	1417263	6.0	181.26771698902414	null	5dHt1vcEm9qb8fCyLcB3HL.jpg	hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop	0.38744939271255	5dHt1vcEm9qb8fCyLcB3HL	7	6	0.2857142857142857	26	5dHt1vcEm9qb8fCyLcB3HL	0.3488700564971751	18.0
13ubrt8QOOCPljQ2FL1Kca	0.607237961587136	A$AP Rocky	48	85	4119217	5.0	1299.776074144378	null	13ubrt8QOOCPljQ2FL1Kca.jpg	east coast hip hop, pop, pop rap, rap, trap music	0.45944669365721924	13ubrt8QOOCPljQ2FL1Kca	24	40	0.14492753623188406	26	13ubrt8QOOCPljQ2FL1Kca	0.400974025974026	66.0
0I5HubncQ8E1MFZOlPDY4J	0.0	Trinidad James	49	60	185458	0.0	0.0	null	0I5HubncQ8E1MFZOlPDY4J.jpg	dirty south rap, gangster rap, pop rap, rap, southern hip hop, trap music	0.0	0I5HubncQ8E1MFZOlPDY4J	0	0	0.0	20	0I5HubncQ8E1MFZOlPDY4J	0.0	0.0
5IcR3N7QB1j6KBL8eImZ8m	0.302917798882065	ScHoolboy Q	50	75	1922782	5.0	141.73092610957298	null	5IcR3N7QB1j6KBL8eImZ8m.jpg	gangster rap, hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop	0.39676113360323845	5IcR3N7QB1j6KBL8eImZ8m	10	12	0.26666666666666666	26	5IcR3N7QB1j6KBL8eImZ8m	0.3553956834532374	24.0
7rkW85dBwwrJtlHRDkJDAC	0.0	NAV	51	79	829476	0.0	0.0	null	7rkW85dBwwrJtlHRDkJDAC.jpg	canadian hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0	7rkW85dBwwrJtlHRDkJDAC	0	0	0.0	21	7rkW85dBwwrJtlHRDkJDAC	0.0	0.0
2P5sC9cVZDToPxyomzF1UH	0.031797184886445715	Joey Bada$$	52	74	1052670	7.0	79.41338706935647	null	2P5sC9cVZDToPxyomzF1UH.jpg	gangster rap, hip hop, pop rap, rap, trap music, underground hip hop	0.3078368999421635	2P5sC9cVZDToPxyomzF1UH	4	0	0.0	1233	2P5sC9cVZDToPxyomzF1UH	0.28100113765642776	8.0
7yO4IdJjCEPz7YgZMe25iS	0.0	A$AP Mob	53	67	706707	0.0	0.0	null	7yO4IdJjCEPz7YgZMe25iS.jpg	hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop	0.0	7yO4IdJjCEPz7YgZMe25iS	0	0	0.0	22	7yO4IdJjCEPz7YgZMe25iS	0.0	0.0
5gCRApTajqwbnHHPbr2Fpi	0.4574267705962877	Juicy J	54	77	1352059	5.0	735.6583898743636	null	5gCRApTajqwbnHHPbr2Fpi.jpg	crunk, dirty south rap, gangster rap, hip hop, memphis hip hop, pop rap, rap, southern hip hop, trap music	0.4365047233468279	5gCRApTajqwbnHHPbr2Fpi	16	20	0.16666666666666666	1233	5gCRApTajqwbnHHPbr2Fpi	0.3889763779527559	50.0
699OTQXzgjhIYAHMy9RyPD	0.349613761521985	Playboi Carti	55	78	1528254	5.0	145.94764505090396	null	699OTQXzgjhIYAHMy9RyPD.jpg	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.39190283400809667	699OTQXzgjhIYAHMy9RyPD	13	24	0.3076923076923077	26	699OTQXzgjhIYAHMy9RyPD	0.34642356241234223	40.0
4O15NlyKLIASxsJ0PrXPfz	0.3030288139198336	Lil Uzi Vert	56	85	4531373	5.0	88.30547124582468	null	4O15NlyKLIASxsJ0PrXPfz.jpg	pop, rap, trap music	0.38630229419703044	4O15NlyKLIASxsJ0PrXPfz	11	17	0.3090909090909091	26	4O15NlyKLIASxsJ0PrXPfz	0.34401114206128136	26.0
2h93pZq0e7k5yf4dywlkpM	0.20879492405263717	Frank Ocean	57	79	3519040	5.0	49.8335210543497	null	2h93pZq0e7k5yf4dywlkpM.jpg	hip hop, indie r&b, neo soul, pop, rap	0.3728070175438591	2h93pZq0e7k5yf4dywlkpM	8	11	0.39285714285714285	26	2h93pZq0e7k5yf4dywlkpM	0.3360544217687075	20.0
0tPjSrb43a58uznKru1k2P	0.0	A$AP Twelvyy	58	60	97031	0.0	0.0	null	0tPjSrb43a58uznKru1k2P.jpg	rap, southern hip hop, trap music, underground hip hop	0.0	0tPjSrb43a58uznKru1k2P	0	0	0.0	23	0tPjSrb43a58uznKru1k2P	0.0	0.0
45m1IiS45uD1HcPlYkNWKj	0.0	A$AP ANT	59	57	43158	0.0	0.0	null	45m1IiS45uD1HcPlYkNWKj.jpg	drill, underground hip hop, vapor trap	0.0	45m1IiS45uD1HcPlYkNWKj	0	0	0.0	24	45m1IiS45uD1HcPlYkNWKj	0.0	0.0
1uLYUm2A6kpFYAECfAFoH1	0.0	A$AP Nast	60	58	12624	0.0	0.0	null	1uLYUm2A6kpFYAECfAFoH1.jpg	NaN	0.0	1uLYUm2A6kpFYAECfAFoH1	0	0	0.0	25	1uLYUm2A6kpFYAECfAFoH1	0.0	0.0
4V8LLVI7PbaPR0K2TGSxFF	0.1784975254193917	Tyler, The Creator	61	76	2044936	5.0	20.30027566243333	null	4V8LLVI7PbaPR0K2TGSxFF.jpg	hip hop, rap	0.3591093117408902	4V8LLVI7PbaPR0K2TGSxFF	6	5	0.3333333333333333	26	4V8LLVI7PbaPR0K2TGSxFF	0.32628797886393657	18.0
2TD63ASEB2JcYY3C4KWJjz	0.0	Yung Gleesh	62	47	15930	0.0	0.0	null	2TD63ASEB2JcYY3C4KWJjz.jpg	underground hip hop, vapor trap	0.0	2TD63ASEB2JcYY3C4KWJjz	0	0	0.0	27	2TD63ASEB2JcYY3C4KWJjz	0.0	0.0
2tMOCIpxj6jwM9e6pmwGiP	0.0	KEY	63	58	9281	0.0	0.0	null	2tMOCIpxj6jwM9e6pmwGiP.jpg	underground hip hop, vapor trap	0.0	2tMOCIpxj6jwM9e6pmwGiP	0	0	0.0	28	2tMOCIpxj6jwM9e6pmwGiP	0.0	0.0
0xOeVMOz2fVg5BJY3N6akT	0.0	Jaden Smith	64	72	463937	0.0	0.0	null	0xOeVMOz2fVg5BJY3N6akT.jpg	hip hop, pop, rap	0.0	0xOeVMOz2fVg5BJY3N6akT	0	0	0.0	29	0xOeVMOz2fVg5BJY3N6akT	0.0	0.0
15iVAtD3s3FsQR4w1v6M0P	0.14414484438735817	Chief Keef	65	70	1210427	5.0	1.7938873224882375	null	15iVAtD3s3FsQR4w1v6M0P.jpg	drill, hip hop, pop rap, rap, southern hip hop, trap music, underground hip hop, vapor trap	0.34527665317138984	15iVAtD3s3FsQR4w1v6M0P	4	4	0.6666666666666666	26	15iVAtD3s3FsQR4w1v6M0P	0.31666666666666665	8.0
2p1fiYHYiXz9qi0JJyxBzN	0.0	Skepta	66	76	430008	0.0	0.0	null	2p1fiYHYiXz9qi0JJyxBzN.jpg	grime, hip hop, rap	0.0	2p1fiYHYiXz9qi0JJyxBzN	0	0	0.0	30	2p1fiYHYiXz9qi0JJyxBzN	0.0	0.0
3OsRAKCvk37zwYcnzRf5XF	0.0	Moby	67	70	857972	0.0	0.0	null	3OsRAKCvk37zwYcnzRf5XF.jpg	downtempo, electronic	0.0	3OsRAKCvk37zwYcnzRf5XF	0	0	0.0	31	3OsRAKCvk37zwYcnzRf5XF	0.0	0.0
2YZyLoL8N0Wb9xBt1NhZWg	0.4064214514499396	Kendrick Lamar	68	87	10042932	5.0	467.10152873975983	null	2YZyLoL8N0Wb9xBt1NhZWg.jpg	hip hop, pop rap, rap, west coast rap	0.4193657219973005	2YZyLoL8N0Wb9xBt1NhZWg	17	22	0.16176470588235295	856	2YZyLoL8N0Wb9xBt1NhZWg	0.3664688427299703	42.0
6nB0iY1cjSY1KyhYyuIIKH	0.0	FKA twigs	69	61	411748	0.0	0.0	null	6nB0iY1cjSY1KyhYyuIIKH.jpg	art pop, electropop, escape room, indie r&b, indietronica, pop, trip hop	0.0	6nB0iY1cjSY1KyhYyuIIKH	0	0	0.0	32	6nB0iY1cjSY1KyhYyuIIKH	0.0	0.0
4OBJLual30L7gRl5UkeRcT	0.36140404974442425	T.I.	70	75	2437036	4.0	1599.773345335991	null	4OBJLual30L7gRl5UkeRcT.jpg	dance pop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music	0.4237516869095809	4OBJLual30L7gRl5UkeRcT	16	13	0.10833333333333334	1520	4OBJLual30L7gRl5UkeRcT	0.37424242424242427	36.0
0fA0VVWsXO9YnASrzqfmYu	0.19896613339235653	Kid Cudi	71	74	2543028	5.0	261.9551695726313	null	0fA0VVWsXO9YnASrzqfmYu.jpg	hip hop, indie r&b, pop rap, rap	0.3676113360323884	0fA0VVWsXO9YnASrzqfmYu	6	5	0.3333333333333333	672	0fA0VVWsXO9YnASrzqfmYu	0.33378378378378376	14.0
4TEJudQY2pXxVHPE3gD2EU	0.0	BlocBoy JB	72	78	325059	0.0	0.0	null	4TEJudQY2pXxVHPE3gD2EU.jpg	pop, pop rap, rap, southern hip hop, trap music	0.0	4TEJudQY2pXxVHPE3gD2EU	0	0	0.0	33	4TEJudQY2pXxVHPE3gD2EU	0.0	0.0
2y8Jo9CKhJvtfeKOsYzRdT	0.0	Rod Stewart	73	69	852017	0.0	0.0	null	2y8Jo9CKhJvtfeKOsYzRdT.jpg	adult standards, mellow gold, rock, soft rock	0.0	2y8Jo9CKhJvtfeKOsYzRdT	0	0	0.0	34	2y8Jo9CKhJvtfeKOsYzRdT	0.0	0.0
360IAlyVv4PCEVjgyMZrxK	0.17734997931133714	Miguel	74	80	1760041	6.0	645.5854868382128	null	360IAlyVv4PCEVjgyMZrxK.jpg	dance pop, indie r&b, pop, pop rap, r&b, rap	0.37658569500674716	360IAlyVv4PCEVjgyMZrxK	10	1	0.022222222222222223	856	360IAlyVv4PCEVjgyMZrxK	0.33378378378378376	20.0
3hv9jJF3adDNsBSIQDqcjp	0.0	Mark Ronson	75	70	424498	0.0	0.0	null	3hv9jJF3adDNsBSIQDqcjp.jpg	pop	0.0	3hv9jJF3adDNsBSIQDqcjp	0	0	0.0	35	3hv9jJF3adDNsBSIQDqcjp	0.0	0.0
2t2XKfWKLXpFIjFwy1K8wx	0.0	Aaron Lewis	76	57	184682	0.0	0.0	null	2t2XKfWKLXpFIjFwy1K8wx.jpg	alternative metal, contemporary country, country, country road, modern country rock, post-grunge, redneck	0.0	2t2XKfWKLXpFIjFwy1K8wx	0	0	0.0	36	2t2XKfWKLXpFIjFwy1K8wx	0.0	0.0
5W5bDNCqJ1jbCgTxDD0Cb3	0.0	Willie Nelson	77	66	646485	0.0	0.0	null	5W5bDNCqJ1jbCgTxDD0Cb3.jpg	country, nashville sound, outlaw country, singer-songwriter, texas country, traditional country	0.0	5W5bDNCqJ1jbCgTxDD0Cb3	0	0	0.0	37	5W5bDNCqJ1jbCgTxDD0Cb3	0.0	0.0
5BKzvAPtNXnt0LwzGvKOH3	0.0	Aaron Watson	78	56	99579	0.0	0.0	null	5BKzvAPtNXnt0LwzGvKOH3.jpg	contemporary country, country, country road, deep texas country, modern country rock, outlaw country, texas country	0.0	5BKzvAPtNXnt0LwzGvKOH3	0	0	0.0	38	5BKzvAPtNXnt0LwzGvKOH3	0.0	0.0
