Id	eigencentrality	0	eccentricity	betweenesscentrality	timeset	harmonicclosnesscentrality	id	degree	triangles	clustering	modularity_class	label	closnesscentrality	weighted degree
2G15yxMDE0X3TAr7Di9gd7	6.30270182968196E-4	Novencento	13.0	0.0	null	0.1445177898701367	2G15yxMDE0X3TAr7Di9gd7	1	0	0.0	5877	2G15yxMDE0X3TAr7Di9gd7	0.14096247569842074	20.0
2NkpmkcWNxbWydBaETRfqT	4.143912571332906E-4	Adam Gontier	1.0	0.0	null	1.0	2NkpmkcWNxbWydBaETRfqT	1	0	0.0	2174	2NkpmkcWNxbWydBaETRfqT	1.0	2.0
6XwHEDOkZpFRqtZDXLYHlK	0.011119300593918099	Seiji	11.0	260.4657438672289	null	0.20789355253979205	6XwHEDOkZpFRqtZDXLYHlK	2	0	0.0	2695	6XwHEDOkZpFRqtZDXLYHlK	0.1971505726790204	4.0
1GJefHgjZaNzJSYBcDsigS	4.143912571332906E-4	Lin Van Hek	1.0	0.0	null	1.0	1GJefHgjZaNzJSYBcDsigS	1	0	0.0	2259	1GJefHgjZaNzJSYBcDsigS	1.0	6.0
7zICaxnDB9ZprDSiFpvbbW	0.09114911600222508	Master P	10.0	147253.46602404895	null	0.24127512677720248	7zICaxnDB9ZprDSiFpvbbW	20	7	0.03684210526315789	3685	7zICaxnDB9ZprDSiFpvbbW	0.22171955178552727	172.0
0E4gQj9bTIp0cycvzLBk5d	0.001643522433769412	Jasmine Thompson	12.0	597.2583151957743	null	0.1645381645665134	0E4gQj9bTIp0cycvzLBk5d	2	0	0.0	4239	0E4gQj9bTIp0cycvzLBk5d	0.15821015976446323	4.0
6lN09oHeXYCVi92QnOgE9h	0.0	Soundtrack/Bjork	0.0	0.0	null	0.0	6lN09oHeXYCVi92QnOgE9h	0	0	0.0	37	6lN09oHeXYCVi92QnOgE9h	0.0	0.0
5dL54YR5X5iueTjjfYHKIs	0.0017668975026900596	Kira McClelland	13.0	0.0	null	0.14951260953291584	5dL54YR5X5iueTjjfYHKIs	1	0	0.0	5909	5dL54YR5X5iueTjjfYHKIs	0.1444497509722317	2.0
12s8yt5rHTAFWrByBUzKkb	0.0	Young Jeezy feat 211 & Slick Pulla	0.0	0.0	null	0.0	12s8yt5rHTAFWrByBUzKkb	0	0	0.0	38	12s8yt5rHTAFWrByBUzKkb	0.0	0.0
2eRG04xbRiI1AzY8uTCySk	0.0	O.V. Wright	0.0	0.0	null	0.0	2eRG04xbRiI1AzY8uTCySk	0	0	0.0	39	2eRG04xbRiI1AzY8uTCySk	0.0	0.0
7iFUYe1KDzmMGlvCSbL6nw	0.0	Paris Music	0.0	0.0	null	0.0	7iFUYe1KDzmMGlvCSbL6nw	0	0	0.0	40	7iFUYe1KDzmMGlvCSbL6nw	0.0	0.0
1dbFhqu4QUKe1dVb3COB9w	4.143912571332906E-4	Quinteto Real	1.0	0.0	null	1.0	1dbFhqu4QUKe1dVb3COB9w	1	0	0.0	3721	1dbFhqu4QUKe1dVb3COB9w	1.0	2.0
37WGztoQRbNgo55GQCw75B	0.0	Narada Michael Walden	0.0	0.0	null	0.0	37WGztoQRbNgo55GQCw75B	0	0	0.0	41	37WGztoQRbNgo55GQCw75B	0.0	0.0
2VTAC9jJyjv7giOagmEeFh	0.0	4th Avenue Jones	0.0	0.0	null	0.0	2VTAC9jJyjv7giOagmEeFh	0	0	0.0	42	2VTAC9jJyjv7giOagmEeFh	0.0	0.0
4AzqJfCJinpCj3UfbfwbYx	5.112668934378401E-4	Benji Candelario	2.0	0.0	null	0.6666666666666666	4AzqJfCJinpCj3UfbfwbYx	1	0	0.0	5752	4AzqJfCJinpCj3UfbfwbYx	0.6	12.0
3MZqcyN7psmcP2oWXyjD12	6.090345848541245E-4	Leah Joy	2.0	0.0	null	0.6	3MZqcyN7psmcP2oWXyjD12	1	0	0.0	3587	3MZqcyN7psmcP2oWXyjD12	0.5555555555555556	4.0
45Cr3OBENkmqJoGGthowmy	0.0057390344152875965	DJ Noize	11.0	0.0	null	0.19817166769038433	45Cr3OBENkmqJoGGthowmy	1	0	0.0	2695	45Cr3OBENkmqJoGGthowmy	0.18776494794160947	2.0
5mNloTgSaf5qCyk48t9NSP	6.934606481186823E-4	Josey Scott	12.0	0.0	null	0.1665132574564947	5mNloTgSaf5qCyk48t9NSP	1	0	0.0	5728	5mNloTgSaf5qCyk48t9NSP	0.1608130278908671	2.0
22Kv9KysRrNtUxHDE7X7T5	8.272717237465049E-4	JON ROSENBERG	13.0	0.0	null	0.13980797683328672	22Kv9KysRrNtUxHDE7X7T5	1	0	0.0	5855	22Kv9KysRrNtUxHDE7X7T5	0.13643334922864767	2.0
3SRJWVa6lZnqRHOyAHmDrX	0.07709555365276784	Jon B.	11.0	98702.65498598095	null	0.2455606270526899	3SRJWVa6lZnqRHOyAHmDrX	12	3	0.045454545454545456	3685	3SRJWVa6lZnqRHOyAHmDrX	0.22649664084898796	42.0
2ikeyjh1ZeMSxuLQ03QqCd	0.0	Stereo Palma	0.0	0.0	null	0.0	2ikeyjh1ZeMSxuLQ03QqCd	0	0	0.0	43	2ikeyjh1ZeMSxuLQ03QqCd	0.0	0.0
5zD9rylwGv9ZIrVeKjOQhy	0.0030857777819124927	Soul Seekerz	12.0	10771.277622388761	null	0.18129321609391238	5zD9rylwGv9ZIrVeKjOQhy	2	0	0.0	5487	5zD9rylwGv9ZIrVeKjOQhy	0.17378314044159895	12.0
6clEMFGCtSeO5SqdolJJx1	0.01856808889740168	Sen City	11.0	0.0	null	0.21139402036341998	6clEMFGCtSeO5SqdolJJx1	2	1	1.0	5656	6clEMFGCtSeO5SqdolJJx1	0.1974226515730777	24.0
1QSEKTN8PPjVzniAkpJ90p	0.0011923488116429048	Dave Alvin	12.0	0.0	null	0.1584777084493732	1QSEKTN8PPjVzniAkpJ90p	1	0	0.0	5599	1QSEKTN8PPjVzniAkpJ90p	0.15344475206192293	2.0
5ooSG9S0glqP5ZrqqaHBvT	0.018221537559173544	James Fauntleroy	11.0	407.8198154377137	null	0.20917910311449625	5ooSG9S0glqP5ZrqqaHBvT	3	0	0.0	5659	5ooSG9S0glqP5ZrqqaHBvT	0.19622599540298064	14.0
0IburNyuRUkdoNG7ebGWPB	0.010434821633846155	JuJu	11.0	0.0	null	0.20339700001282252	0IburNyuRUkdoNG7ebGWPB	1	0	0.0	5656	0IburNyuRUkdoNG7ebGWPB	0.19110372964581002	4.0
3TAMoXqaZ7wyf2URndvswt	7.166496144814106E-4	Tait	14.0	0.0	null	0.13263213317529435	3TAMoXqaZ7wyf2URndvswt	1	0	0.0	5824	3TAMoXqaZ7wyf2URndvswt	0.12965253707944985	2.0
2XM1A3GL38fmhc3u4yfv2N	0.002434988132562799	Bobby Escoto	13.0	0.0	null	0.15098432541281395	2XM1A3GL38fmhc3u4yfv2N	1	0	0.0	2654	2XM1A3GL38fmhc3u4yfv2N	0.14590712996016705	6.0
6NXU4BPgY1vEwDPSrlVZ62	0.0020312375395661244	R-N-LA	12.0	0.0	null	0.1821635323028799	6NXU4BPgY1vEwDPSrlVZ62	1	0	0.0	2695	6NXU4BPgY1vEwDPSrlVZ62	0.17319459441772192	4.0
65taUQsRZd4wtBeLnVglNx	0.0021783316547099017	Tg4	12.0	0.0	null	0.18323264970016848	65taUQsRZd4wtBeLnVglNx	1	0	0.0	2695	65taUQsRZd4wtBeLnVglNx	0.1749405076679006	2.0
34t1OQNFjACfFUX9rkFXEs	0.0	Marco Rizzi	0.0	0.0	null	0.0	34t1OQNFjACfFUX9rkFXEs	0	0	0.0	44	34t1OQNFjACfFUX9rkFXEs	0.0	0.0
1w5Kfo2jwwIPruYS2UWh56	0.0	Pearl Jam	0.0	0.0	null	0.0	1w5Kfo2jwwIPruYS2UWh56	0	0	0.0	45	1w5Kfo2jwwIPruYS2UWh56	0.0	0.0
5Ve5YwgeyFqyGgxBBTp7dx	0.0	Bucshot	0.0	0.0	null	0.0	5Ve5YwgeyFqyGgxBBTp7dx	0	0	0.0	46	5Ve5YwgeyFqyGgxBBTp7dx	0.0	0.0
0jsPSlt0G8LKZXMrc7d2lD	8.50339354117955E-4	Hibeams	13.0	0.0	null	0.1482459400393433	0jsPSlt0G8LKZXMrc7d2lD	1	0	0.0	5953	0jsPSlt0G8LKZXMrc7d2lD	0.14385106672102188	2.0
375zxMmh2cSgUzFFnva0O7	0.02626221783162684	Wynton Marsalis	11.0	287763.8480310461	null	0.21958188126713027	375zxMmh2cSgUzFFnva0O7	17	2	0.014705882352941176	4957	375zxMmh2cSgUzFFnva0O7	0.20565722500679956	194.0
1b2U0VT1Z4ACqOihBL1fgw	0.007916195566741325	Emily Haines & The Soft Skeleton	11.0	0.0	null	0.19742339865144987	1b2U0VT1Z4ACqOihBL1fgw	1	0	0.0	4904	1b2U0VT1Z4ACqOihBL1fgw	0.18675793447770936	2.0
1UkHCANZmdkKyVNvTLMrcJ	0.0	Debby Boone	0.0	0.0	null	0.0	1UkHCANZmdkKyVNvTLMrcJ	0	0	0.0	47	1UkHCANZmdkKyVNvTLMrcJ	0.0	0.0
3loflELg7MzgrOyNqERolN	0.0	The Style Council	0.0	0.0	null	0.0	3loflELg7MzgrOyNqERolN	0	0	0.0	48	3loflELg7MzgrOyNqERolN	0.0	0.0
4crrd2UQaFPuUwt7xANaqe	0.0	Professor Nuts	0.0	0.0	null	0.0	4crrd2UQaFPuUwt7xANaqe	0	0	0.0	49	4crrd2UQaFPuUwt7xANaqe	0.0	0.0
4mGB0olhR5RpsEZWn0cqA8	0.0	Yvonne Fair	0.0	0.0	null	0.0	4mGB0olhR5RpsEZWn0cqA8	0	0	0.0	50	4mGB0olhR5RpsEZWn0cqA8	0.0	0.0
4GMgdB3vwbBOc42hbXEi9p	0.24587865135247175	N.O.R.E.	10.0	1105897.888639458	null	0.2659117387744794	4GMgdB3vwbBOc42hbXEi9p	54	19	0.013277428371767994	3685	4GMgdB3vwbBOc42hbXEi9p	0.2400344655571176	180.0
5kD1AfR54v80bRRmxO4Dqj	0.005549065201957504	Duganz	11.0	2307.5212064471966	null	0.19624388878121615	5kD1AfR54v80bRRmxO4Dqj	2	0	0.0	5415	5kD1AfR54v80bRRmxO4Dqj	0.18642247072290216	12.0
0UYtbeRxECwfP7DDGcdUSi	0.007252945592534153	Jane $$$	11.0	0.0	null	0.19864171661830204	0UYtbeRxECwfP7DDGcdUSi	1	0	0.0	5659	0UYtbeRxECwfP7DDGcdUSi	0.18840657091498034	4.0
4MTyRJuQSGVdZQNUI4xRiR	4.143912571332906E-4	Sylvia	1.0	0.0	null	1.0	4MTyRJuQSGVdZQNUI4xRiR	1	0	0.0	2487	4MTyRJuQSGVdZQNUI4xRiR	1.0	2.0
1GcKPo3HglflWJSV683pHx	9.86952604865597E-4	Bali Bandits	13.0	0.0	null	0.15236313951598437	1GcKPo3HglflWJSV683pHx	1	0	0.0	5729	1GcKPo3HglflWJSV683pHx	0.14767797106705913	4.0
2The4Ur661sLPGndcUuuLu	0.0	Nu Shooz	0.0	0.0	null	0.0	2The4Ur661sLPGndcUuuLu	0	0	0.0	51	2The4Ur661sLPGndcUuuLu	0.0	0.0
2iUbk5KhZYZt4CRvWbwb7S	0.020511763917767274	LunchMoney Lewis	11.0	2984.2480720815242	null	0.21516691161977824	2iUbk5KhZYZt4CRvWbwb7S	3	0	0.0	5659	2iUbk5KhZYZt4CRvWbwb7S	0.20199591657602992	16.0
4P0eS4QK9qeUhqrapGsJKS	0.01087377897886058	Chester Bennington	11.0	10585.0	null	0.20224565225274618	4P0eS4QK9qeUhqrapGsJKS	2	0	0.0	5971	4P0eS4QK9qeUhqrapGsJKS	0.18995155212632334	10.0
0I5Vj6Shwome58XCbnAkNh	4.627177844783754E-4	TC James & The Fist-O-Funk Orchestra	2.0	0.0	null	0.75	0I5Vj6Shwome58XCbnAkNh	1	0	0.0	825	0I5Vj6Shwome58XCbnAkNh	0.6666666666666666	2.0
2xeWqd6QlOjoSfT08C37pf	0.01489447245470471	James "Stomp Down" Bailey	11.0	0.0	null	0.2056171925456899	2xeWqd6QlOjoSfT08C37pf	1	0	0.0	5651	2xeWqd6QlOjoSfT08C37pf	0.19176841418789176	4.0
5tZdXbGPPfrilQs18CwEqm	0.0	Brad Paisley feat. Brad Paisley	0.0	0.0	null	0.0	5tZdXbGPPfrilQs18CwEqm	0	0	0.0	52	5tZdXbGPPfrilQs18CwEqm	0.0	0.0
0WCIUu5T9saxPNjg1n8F1G	0.0	The 8th Day	0.0	0.0	null	0.0	0WCIUu5T9saxPNjg1n8F1G	0	0	0.0	53	0WCIUu5T9saxPNjg1n8F1G	0.0	0.0
4rKPpij2gIDKsZsfjCfk1U	0.008133267263555526	Grafh	11.0	0.0	null	0.19988905887027136	4rKPpij2gIDKsZsfjCfk1U	1	0	0.0	5656	4rKPpij2gIDKsZsfjCfk1U	0.18828258394991462	2.0
2L2fcrJ3tnSyrcoWT9OMlX	0.0	Rebecca Black & Jon D	0.0	0.0	null	0.0	2L2fcrJ3tnSyrcoWT9OMlX	0	0	0.0	54	2L2fcrJ3tnSyrcoWT9OMlX	0.0	0.0
2EYidR98SsS1xtRwavAmW1	4.143912571332906E-4	Davey Vonbohlen	1.0	0.0	null	1.0	2EYidR98SsS1xtRwavAmW1	1	0	0.0	1547	2EYidR98SsS1xtRwavAmW1	1.0	2.0
5AebLeLpVy3iflY6SfhEL6	4.143912571332906E-4	Vina Mills	1.0	0.0	null	1.0	5AebLeLpVy3iflY6SfhEL6	1	0	0.0	2335	5AebLeLpVy3iflY6SfhEL6	1.0	2.0
68nDtoCQKhf7AxQP0q3wSP	8.072599897847708E-4	Kim Scott	2.0	0.0	null	0.5555555555555556	68nDtoCQKhf7AxQP0q3wSP	1	0	0.0	2117	68nDtoCQKhf7AxQP0q3wSP	0.5294117647058824	2.0
3efeynqkyfgm3P2mAldaYO	0.006574246010159553	Matti Baybee	12.0	0.0	null	0.1884058391804606	3efeynqkyfgm3P2mAldaYO	1	0	0.0	5659	3efeynqkyfgm3P2mAldaYO	0.17760552983021274	2.0
6pnIUNV115R0xcFg4pb9X5	0.0	Skip Peck	0.0	0.0	null	0.0	6pnIUNV115R0xcFg4pb9X5	0	0	0.0	55	6pnIUNV115R0xcFg4pb9X5	0.0	0.0
4otDnaCpecvuAT243Br3pb	0.0024926034667255162	Neisha Nashae	12.0	0.0	null	0.1694759564280726	4otDnaCpecvuAT243Br3pb	1	0	0.0	5971	4otDnaCpecvuAT243Br3pb	0.16138917262512767	2.0
19I4tYiChJoxEO5EuviXpz	0.0	AFI	0.0	0.0	null	0.0	19I4tYiChJoxEO5EuviXpz	0	0	0.0	56	19I4tYiChJoxEO5EuviXpz	0.0	0.0
79kOOyVKcrCOKDnzcDHsia	8.718025579244452E-4	Norman Brown	13.0	0.0	null	0.16339303002349356	79kOOyVKcrCOKDnzcDHsia	1	0	0.0	5599	79kOOyVKcrCOKDnzcDHsia	0.15790101727275438	20.0
2VUiF0VFkXzB0DLg9AzrqT	8.82927180682184E-4	Maria Muldaur	2.0	2.0	null	0.8333333333333334	2VUiF0VFkXzB0DLg9AzrqT	2	0	0.0	4931	2VUiF0VFkXzB0DLg9AzrqT	0.75	46.0
2Ca9nb6MJ3lwyF7dRNJm3M	4.143912571332906E-4	Citizen King	1.0	0.0	null	1.0	2Ca9nb6MJ3lwyF7dRNJm3M	1	0	0.0	2868	2Ca9nb6MJ3lwyF7dRNJm3M	1.0	2.0
3x5793xivRq6Bw9CkjdtWs	0.02981121332164046	Ron Isley	11.0	1834.405097719944	null	0.22552068211193563	3x5793xivRq6Bw9CkjdtWs	2	0	0.0	2695	3x5793xivRq6Bw9CkjdtWs	0.21091850966327955	6.0
72V5H7P1PZlj8J5gbFzLCF	5.112668934378401E-4	arranged by Joel Diamond	2.0	0.0	null	0.6666666666666666	72V5H7P1PZlj8J5gbFzLCF	1	0	0.0	4261	72V5H7P1PZlj8J5gbFzLCF	0.6	2.0
6HmK97SbWxmVRXN1EXq98m	0.0029942235953389117	Shook	11.0	0.0	null	0.17741031403889168	6HmK97SbWxmVRXN1EXq98m	1	0	0.0	4904	6HmK97SbWxmVRXN1EXq98m	0.16889229247435344	2.0
7F7zi7OcJYBOmSFZIYYFCR	0.003608017418785692	Lila McCann	12.0	0.0	null	0.17741381385582747	7F7zi7OcJYBOmSFZIYYFCR	1	0	0.0	4957	7F7zi7OcJYBOmSFZIYYFCR	0.16972631511439612	2.0
3nlHsNqwCSvT988ZfSW1Yh	0.008302604391806478	Ronan Keating	11.0	7574.088523011228	null	0.20359039982836757	3nlHsNqwCSvT988ZfSW1Yh	4	2	0.3333333333333333	5814	3nlHsNqwCSvT988ZfSW1Yh	0.19382953401080288	30.0
7hiayVcWOwBeSGzK4Hf6Db	0.0021251817683135515	DJ Tekin	12.0	0.0	null	0.17546391146902732	7hiayVcWOwBeSGzK4Hf6Db	1	0	0.0	5810	7hiayVcWOwBeSGzK4Hf6Db	0.16890307140007976	2.0
6OxcLVBwxo1P6q5ELPqWb3	4.143912571332906E-4	Double Dealers	1.0	0.0	null	1.0	6OxcLVBwxo1P6q5ELPqWb3	1	0	0.0	3392	6OxcLVBwxo1P6q5ELPqWb3	1.0	2.0
0M1Av3uQ1sepW2uPdJdMEA	0.002051271889118041	Cosmic Baby	12.0	0.0	null	0.17018117465171329	0M1Av3uQ1sepW2uPdJdMEA	1	0	0.0	4127	0M1Av3uQ1sepW2uPdJdMEA	0.16404010351293136	2.0
7KK6M2jPylHa6gLbMBI6V0	7.265689084773127E-4	Tony Christie	13.0	0.0	null	0.15672619254709014	7KK6M2jPylHa6gLbMBI6V0	1	0	0.0	4957	7KK6M2jPylHa6gLbMBI6V0	0.15187512553441795	2.0
6TeB6t5E1uJfbJGRZvJAAv	0.003529800956057816	Melba Montgomery	12.0	10585.0	null	0.17232763589037103	6TeB6t5E1uJfbJGRZvJAAv	2	0	0.0	5814	6TeB6t5E1uJfbJGRZvJAAv	0.1650194855806703	72.0
7IzJMVtutio6zzEIRfpuRZ	0.005225898257106113	Khari Santiago & Sy Scott	11.0	0.0	null	0.19351909557370953	7IzJMVtutio6zzEIRfpuRZ	1	0	0.0	2695	7IzJMVtutio6zzEIRfpuRZ	0.18254556741563346	2.0
7jC0o3RY7Gs2FXgq90tDIv	0.0	Dr Kex	0.0	0.0	null	0.0	7jC0o3RY7Gs2FXgq90tDIv	0	0	0.0	57	7jC0o3RY7Gs2FXgq90tDIv	0.0	0.0
2lSolltbSYeKzJlWg0ZTud	0.0029720429095031697	Yes King	11.0	0.0	null	0.1863316643262009	2lSolltbSYeKzJlWg0ZTud	1	0	0.0	4239	2lSolltbSYeKzJlWg0ZTud	0.17776956791885673	2.0
3OyGv7XUYQwQgECYSzJhyO	0.009377648129383683	Marty Stuart	11.0	68026.01066871273	null	0.1978901215605516	3OyGv7XUYQwQgECYSzJhyO	5	1	0.1	5814	3OyGv7XUYQwQgECYSzJhyO	0.18808855406701966	12.0
0LoOZfOMZ7AaZuoQZV4KtL	0.0013142849933641025	Butta Creame	12.0	0.0	null	0.17790423805681044	0LoOZfOMZ7AaZuoQZV4KtL	1	0	0.0	5415	0LoOZfOMZ7AaZuoQZV4KtL	0.16973720076322413	4.0
0IvkDKlMHESbvzvWjhWGdR	0.0	Degree	0.0	0.0	null	0.0	0IvkDKlMHESbvzvWjhWGdR	0	0	0.0	58	0IvkDKlMHESbvzvWjhWGdR	0.0	0.0
1IEICAjQ2utMbLHi7zoc5f	0.0016918640641083098	John Stewart	1.0	6.0	null	1.0	1IEICAjQ2utMbLHi7zoc5f	4	0	0.0	4496	1IEICAjQ2utMbLHi7zoc5f	1.0	118.0
6kgrtA0dlnVpWB6zjpXrRb	0.0023286710742992885	Femi Kuti	12.0	0.0	null	0.18481365706948127	6kgrtA0dlnVpWB6zjpXrRb	1	0	0.0	5659	6kgrtA0dlnVpWB6zjpXrRb	0.17605188757691667	4.0
1EyK0glCKdNVaKjVxFOHCD	0.03204137156094487	LeToya Luckett	11.0	0.0	null	0.21214966048709263	1EyK0glCKdNVaKjVxFOHCD	2	1	1.0	5659	1EyK0glCKdNVaKjVxFOHCD	0.1962878492889062	6.0
4YWj8sohRDjL9deiuRvEEY	0.012144053842873098	Noisia	11.0	30674.7297927409	null	0.2033416402016548	4YWj8sohRDjL9deiuRvEEY	4	1	0.16666666666666666	4127	4YWj8sohRDjL9deiuRvEEY	0.1907937423401341	28.0
3LeBpVnx1rrzJ7iMWEs6mu	0.007574870834885382	Prynce	12.0	0.0	null	0.19252448304263323	3LeBpVnx1rrzJ7iMWEs6mu	1	0	0.0	5659	3LeBpVnx1rrzJ7iMWEs6mu	0.1808706943685074	2.0
7CM9T52YxOcACiOK2sqHqe	4.627177844783754E-4	Miho Fukuhara	2.0	0.0	null	0.75	7CM9T52YxOcACiOK2sqHqe	1	0	0.0	2298	7CM9T52YxOcACiOK2sqHqe	0.6666666666666666	4.0
7oARdGGrQgcrHL1iwOdAav	0.011292492087575967	Rudy Pérez	11.0	3005.5686944698014	null	0.21198916304008686	7oARdGGrQgcrHL1iwOdAav	2	0	0.0	5656	7oARdGGrQgcrHL1iwOdAav	0.2015229392727965	28.0
2x6jz70u3sZq75tW10akUW	0.01360284008139391	Sean Price	11.0	1388.3816967482371	null	0.21148104891729225	2x6jz70u3sZq75tW10akUW	3	0	0.0	4659	2x6jz70u3sZq75tW10akUW	0.19969063608239643	10.0
1qWsvySRwsjAoizj0wi8ci	0.004238045767257359	J.Lawrence/M.Gross	12.0	0.0	null	0.1745823631309306	1qWsvySRwsjAoizj0wi8ci	1	0	0.0	5326	1qWsvySRwsjAoizj0wi8ci	0.16699794920334438	2.0
1UjBiaIMWljRl5ez5Zp83m	4.143912571332906E-4	Karisma	1.0	0.0	null	1.0	1UjBiaIMWljRl5ez5Zp83m	1	0	0.0	4773	1UjBiaIMWljRl5ez5Zp83m	1.0	6.0
0Ir2b9h7DijjTnEk6aR9Lg	8.91634601058045E-4	Fred Karlin	13.0	0.0	null	0.15158233064665946	0Ir2b9h7DijjTnEk6aR9Lg	1	0	0.0	4976	0Ir2b9h7DijjTnEk6aR9Lg	0.14715244860228804	2.0
0kIsAz1dCRNreLwarhxpUd	0.0015053558712738778	P-Game	13.0	0.0	null	0.14685540832574526	0kIsAz1dCRNreLwarhxpUd	1	0	0.0	5651	0kIsAz1dCRNreLwarhxpUd	0.14138419210941047	2.0
36QJpDe2go2KgaRleHCDTp	0.0	Led Zeppelin	0.0	0.0	null	0.0	36QJpDe2go2KgaRleHCDTp	0	0	0.0	59	36QJpDe2go2KgaRleHCDTp	0.0	0.0
64KEffDW9EtZ1y2vBYgq8T	0.0035779205825670177	Marshmello	11.0	0.0	null	0.19165770072865945	64KEffDW9EtZ1y2vBYgq8T	1	0	0.0	4904	64KEffDW9EtZ1y2vBYgq8T	0.18284194345130145	2.0
5uhowxcNLDhc0qsmXWaOHV	0.009662320957086997	Paula Nelson	11.0	0.0	null	0.2064766719310561	5uhowxcNLDhc0qsmXWaOHV	1	0	0.0	4957	5uhowxcNLDhc0qsmXWaOHV	0.1957760023672141	4.0
1LjSu2y6anCHCsVAHQdl8Z	0.0	Maria Vidal	0.0	0.0	null	0.0	1LjSu2y6anCHCsVAHQdl8Z	0	0	0.0	60	1LjSu2y6anCHCsVAHQdl8Z	0.0	0.0
7B7TGqQe7QTVm2U6q8jzk1	0.004751153248693354	Lil Rob	12.0	65702.99891094392	null	0.18573535958763077	7B7TGqQe7QTVm2U6q8jzk1	6	0	0.0	4671	7B7TGqQe7QTVm2U6q8jzk1	0.1759290035232334	20.0
51Sxq13XpAuKYHEGeo1nNR	4.143912571332906E-4	Live	1.0	0.0	null	1.0	51Sxq13XpAuKYHEGeo1nNR	1	0	0.0	2713	51Sxq13XpAuKYHEGeo1nNR	1.0	2.0
1KOo4BtU48MbyfYNySMU3I	0.0	Carl B.	0.0	0.0	null	0.0	1KOo4BtU48MbyfYNySMU3I	0	0	0.0	61	1KOo4BtU48MbyfYNySMU3I	0.0	0.0
3GH0ZMliJe22fDL5andRCz	4.627177844783754E-4	Dadadang	2.0	0.0	null	0.75	3GH0ZMliJe22fDL5andRCz	1	0	0.0	4760	3GH0ZMliJe22fDL5andRCz	0.6666666666666666	2.0
2enKa9Yqr6PZy3xGlxQEu7	0.0	Exile	0.0	0.0	null	0.0	2enKa9Yqr6PZy3xGlxQEu7	0	0	0.0	62	2enKa9Yqr6PZy3xGlxQEu7	0.0	0.0
4vLVxKPowMj14Ou1NNUxuc	0.0	Cast Of The Motion Picture Rent	0.0	0.0	null	0.0	4vLVxKPowMj14Ou1NNUxuc	0	0	0.0	63	4vLVxKPowMj14Ou1NNUxuc	0.0	0.0
5gznATMVO85ZcLTkE9ULU7	0.05388240837086119	Lenny Kravitz	10.0	52466.27970266289	null	0.24208553375377243	5gznATMVO85ZcLTkE9ULU7	7	0	0.0	5659	5gznATMVO85ZcLTkE9ULU7	0.22614342782679284	30.0
4Phz26PNbjIHdIt3K8xQCh	4.143912571332906E-4	The DeFranco Family	1.0	0.0	null	1.0	4Phz26PNbjIHdIt3K8xQCh	1	0	0.0	4666	4Phz26PNbjIHdIt3K8xQCh	1.0	4.0
6Apw0ReFBi9C1QBultw8pn	0.001978008123814082	Reks	12.0	0.0	null	0.18050621393008906	6Apw0ReFBi9C1QBultw8pn	1	0	0.0	2695	6Apw0ReFBi9C1QBultw8pn	0.17241603961041077	2.0
3fjAQc2V7XBUBr6CGpLD0D	0.0021562121370257512	Little Bruce	12.0	0.0	null	0.15998153241682883	3fjAQc2V7XBUBr6CGpLD0D	1	0	0.0	5651	3fjAQc2V7XBUBr6CGpLD0D	0.15296803652968036	2.0
01TUWWKEQpT1J1SyHSKYkR	0.0	Cool Sensation	0.0	0.0	null	0.0	01TUWWKEQpT1J1SyHSKYkR	0	0	0.0	64	01TUWWKEQpT1J1SyHSKYkR	0.0	0.0
0EhgpjUqiIIQhM6ZRF4kXX	0.001712801541608557	Pat Green	12.0	0.0	null	0.17265195680320647	0EhgpjUqiIIQhM6ZRF4kXX	1	0	0.0	6005	0EhgpjUqiIIQhM6ZRF4kXX	0.16585197718869463	2.0
4eaDI6v6rFtJIm2F8HEkmN	0.011481769180132679	Pooh Bear	12.0	0.0	null	0.19859730949614884	4eaDI6v6rFtJIm2F8HEkmN	1	0	0.0	5971	4eaDI6v6rFtJIm2F8HEkmN	0.18653744493392072	4.0
5w75MoT8FfcGOMgjgrj1cz	0.0016111627816501413	Richard Thompson	12.0	10585.0	null	0.15854068470732396	5w75MoT8FfcGOMgjgrj1cz	2	0	0.0	5599	5w75MoT8FfcGOMgjgrj1cz	0.1534492005740212	4.0
0ofiCB9SdSlf2AUfrDEVJc	0.0015721592168226595	Big Dog Media	12.0	0.0	null	0.17785247688895456	0ofiCB9SdSlf2AUfrDEVJc	1	0	0.0	5855	0ofiCB9SdSlf2AUfrDEVJc	0.17062910011121676	2.0
1bOVmhLbhdPfKDTEKaHF1j	0.0016317192932612796	Gates	13.0	0.0	null	0.16822626724620976	1bOVmhLbhdPfKDTEKaHF1j	1	0	0.0	5810	1bOVmhLbhdPfKDTEKaHF1j	0.1621406362480663	2.0
0SdiiPkr02EUdekHZJkt58	0.0047949065969770535	Hanson	12.0	82773.96875421953	null	0.18199766756116426	0SdiiPkr02EUdekHZJkt58	5	0	0.0	5855	0SdiiPkr02EUdekHZJkt58	0.17400595032628172	12.0
3ppZNqihWOzuH4A0f4KmeP	0.022217223952667866	Gangsta Boo	11.0	4167.407487435395	null	0.21005589415518114	3ppZNqihWOzuH4A0f4KmeP	3	0	0.0	5934	3ppZNqihWOzuH4A0f4KmeP	0.19469221856436097	26.0
