Source,Target,Type,Id,Weight,label1,label2,name1,name2,id_track,label_track,title,explicit,popularity,release_date,release_date_precision
3,13,Undirected,85,4,0VRj0yCOv2FXJNP47XQnx5,6Ha4aES39QiVjR0L2lwuwq,Quavo,Yo Gotti,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,10,Undirected,84,24,0VRj0yCOv2FXJNP47XQnx5,0Y5tJX1MQlPlqiwlOH1tJY,Quavo,Travis Scott,6378,6BKeNWeUqxmvQ09Gxd3ZGX,Know No Better,False,68,01/06/2017,day
3,12,Undirected,82,6,0VRj0yCOv2FXJNP47XQnx5,0c173mlxpT3dSFRgMO8XPh,Quavo,Big Sean,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
3,12,Undirected,82,6,0VRj0yCOv2FXJNP47XQnx5,0c173mlxpT3dSFRgMO8XPh,Quavo,Big Sean,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
3,12,Undirected,82,6,0VRj0yCOv2FXJNP47XQnx5,0c173mlxpT3dSFRgMO8XPh,Quavo,Big Sean,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
3,11,Undirected,81,6,0VRj0yCOv2FXJNP47XQnx5,13y7CgLHjMVRMDqxdx0Xdo,Quavo,Gucci Mane,10179,2R7Gn3cjnPaVO0Oj8nsTDP,Pineapple (feat. Gucci Mane & Quavo),True,77,11/05/2018,day
3,11,Undirected,81,6,0VRj0yCOv2FXJNP47XQnx5,13y7CgLHjMVRMDqxdx0Xdo,Quavo,Gucci Mane,10179,2R7Gn3cjnPaVO0Oj8nsTDP,Pineapple (feat. Gucci Mane & Quavo),True,77,11/05/2018,day
3,11,Undirected,81,6,0VRj0yCOv2FXJNP47XQnx5,13y7CgLHjMVRMDqxdx0Xdo,Quavo,Gucci Mane,10179,2R7Gn3cjnPaVO0Oj8nsTDP,Pineapple (feat. Gucci Mane & Quavo),True,77,11/05/2018,day
3,841,Undirected,80,4,0VRj0yCOv2FXJNP47XQnx5,5K4W6rqBFWDnAN6FQUkS6x,Quavo,Kanye West,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
3,841,Undirected,80,4,0VRj0yCOv2FXJNP47XQnx5,5K4W6rqBFWDnAN6FQUkS6x,Quavo,Kanye West,10585,0rHJxNaQRMGK6Y4TUx3xRO,Castro,True,57,23/12/2016,day
4,618,Undirected,23312,2,7c0XG5cIJTrrAgEC3ULPiq,1Xylc3o4UrD53lo9CvFvVg,Ty Dolla $ign,Zara Larsson,10670,54LGxQGf5LPXNGjtzDZ5IE,So Good,False,63,17/03/2017,day
4,16,Undirected,22555,2,7c0XG5cIJTrrAgEC3ULPiq,0A0FS04o6zMoto8OKPsDwY,Ty Dolla $ign,YG,10182,1Mb187X5w3OUQNH6P5M28Y,Ex (feat. YG),True,71,27/10/2017,day
4,384,Undirected,22543,2,7c0XG5cIJTrrAgEC3ULPiq,1Xyo4u8uXC1ZmMpatF05PJ,Ty Dolla $ign,The Weeknd,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,11,Undirected,22535,4,7c0XG5cIJTrrAgEC3ULPiq,13y7CgLHjMVRMDqxdx0Xdo,Ty Dolla $ign,Gucci Mane,10600,430Bl42cdlGIWqagDm38sc,"Go Get Sum Mo (feat. Gucci Mane, 2 Chainz & Ty Dolla $ign)",True,58,20/10/2017,day
4,11,Undirected,22535,4,7c0XG5cIJTrrAgEC3ULPiq,13y7CgLHjMVRMDqxdx0Xdo,Ty Dolla $ign,Gucci Mane,10600,430Bl42cdlGIWqagDm38sc,"Go Get Sum Mo (feat. Gucci Mane, 2 Chainz & Ty Dolla $ign)",True,58,20/10/2017,day
4,37,Undirected,22304,2,7c0XG5cIJTrrAgEC3ULPiq,2jku7tDXc6XoB6MO2hFuqg,Ty Dolla $ign,Tory Lanez,10021,2ZN1EnypRwsD38EoFRwmu9,Droptop in the Rain (feat. Tory Lanez),True,67,27/10/2017,day
4,8,Undirected,22191,2,7c0XG5cIJTrrAgEC3ULPiq,6vXTefBL93Dj5IqAWq6OTv,Ty Dolla $ign,French Montana,9929,6XddLa3bdlJJQC6sImufdH,Me So Bad,True,65,13/04/2018,day
4,1336,Undirected,22190,2,7c0XG5cIJTrrAgEC3ULPiq,0NIIxcxNHmOoyBx03SfTCD,Ty Dolla $ign,Tinashe,9929,6XddLa3bdlJJQC6sImufdH,Me So Bad,True,65,13/04/2018,day
4,749,Undirected,19015,2,7c0XG5cIJTrrAgEC3ULPiq,246dkjvS1zLTtiykXe5h60,Ty Dolla $ign,Post Malone,7832,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),True,94,27/04/2018,day
4,339,Undirected,18836,2,7c0XG5cIJTrrAgEC3ULPiq,2RdwBSPQiwcmiDo9kixcl8,Ty Dolla $ign,Pharrell Williams,7716,41HF1rru9LtZCXTOBGFlk4,Stare (feat. Pharrell Williams and Wiz Khalifa),True,51,27/10/2017,day
4,1645,Undirected,18210,2,7c0XG5cIJTrrAgEC3ULPiq,4Rxn7Im3LGfyRkY2FlHhWi,Ty Dolla $ign,Nick Jonas,7304,5W4vPDfwFNQqt7frRjL41t,Bacon,True,66,10/06/2016,day
4,572,Undirected,17275,2,7c0XG5cIJTrrAgEC3ULPiq,7bXgB6jMjp9ATFy66eO08Z,Ty Dolla $ign,Chris Brown,6637,6yMxfx9wpiuhhdb8vHDVMu,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),True,68,21/07/2017,day
4,750,Undirected,17274,2,7c0XG5cIJTrrAgEC3ULPiq,20sxb77xiYeusSH8cVdatc,Ty Dolla $ign,Meek Mill,6637,6yMxfx9wpiuhhdb8vHDVMu,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),True,68,21/07/2017,day
4,748,Undirected,16667,2,7c0XG5cIJTrrAgEC3ULPiq,4LLpKhyESsyAXpc4laK94U,Ty Dolla $ign,Mac Miller,6293,2lpygKqzPFtItQ4ss3cgfb,Cinderella (feat. Ty Dolla $ign),True,66,16/09/2016,day
4,335,Undirected,16545,2,7c0XG5cIJTrrAgEC3ULPiq,3ipn9JLAPI5GUEo4y4jcoi,Ty Dolla $ign,Ludacris,6205,2oN4q66KUcOnWO86FVyctY,Vitamin D,True,58,31/03/2017,day
4,1290,Undirected,15768,2,7c0XG5cIJTrrAgEC3ULPiq,2HPaUgqeutzr3jx5a9WyDV,Ty Dolla $ign,PARTYNEXTDOOR,5983,6wlK5pPaeWWAS4Fzff3hcK,Breather,True,57,30/03/2018,day
4,20,Undirected,14311,2,7c0XG5cIJTrrAgEC3ULPiq,1RyvyyTE3xzB2ZywiAwp0i,Ty Dolla $ign,Future,5582,14EgW52HVqnLHd30bgbPxg,Darkside (with Ty Dolla $ign & Future feat. Kiiara),False,65,09/11/2017,day
4,879,Undirected,14223,2,7c0XG5cIJTrrAgEC3ULPiq,6KZDXtSj0SzGOV705nNeh3,Ty Dolla $ign,Kid Ink,5532,6mLfR7fHVDcCKpLwGLWCWw,F With U,True,64,05/05/2017,day
4,54,Undirected,13657,4,7c0XG5cIJTrrAgEC3ULPiq,5gCRApTajqwbnHHPbr2Fpi,Ty Dolla $ign,Juicy J,5215,5HmhfuQOiPFowUEjN6ytZk,Ain't Nothing,True,54,08/12/2017,day
4,54,Undirected,13657,4,7c0XG5cIJTrrAgEC3ULPiq,5gCRApTajqwbnHHPbr2Fpi,Ty Dolla $ign,Juicy J,5215,5HmhfuQOiPFowUEjN6ytZk,Ain't Nothing,True,54,08/12/2017,day
4,342,Undirected,12632,4,7c0XG5cIJTrrAgEC3ULPiq,3KV3p5EY4AvKxOlhGHORLg,Ty Dolla $ign,Jeremih,4752,3WjyiSbfR74pjWXQ3IaFKJ,Impatient,True,71,04/12/2015,day
4,342,Undirected,12632,4,7c0XG5cIJTrrAgEC3ULPiq,3KV3p5EY4AvKxOlhGHORLg,Ty Dolla $ign,Jeremih,4752,3WjyiSbfR74pjWXQ3IaFKJ,Impatient,True,71,04/12/2015,day
4,33,Undirected,11141,2,7c0XG5cIJTrrAgEC3ULPiq,0hCNtLu0JehylgoiP8L4Gh,Ty Dolla $ign,Nicki Minaj,4608,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),True,82,23/02/2017,day
4,1134,Undirected,11140,2,7c0XG5cIJTrrAgEC3ULPiq,07YZf4WDAMNwqr4jfgOZ8y,Ty Dolla $ign,Jason Derulo,4608,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),True,82,23/02/2017,day
4,284,Undirected,10559,2,7c0XG5cIJTrrAgEC3ULPiq,3NPpFNZtSTHheNBaWC82rB,Ty Dolla $ign,X Ambassadors,4297,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",True,80,24/06/2016,day
4,1075,Undirected,10558,2,7c0XG5cIJTrrAgEC3ULPiq,4xRYI6VqpkE3UwrDrAZL8L,Ty Dolla $ign,Logic,4297,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",True,80,24/06/2016,day
4,1074,Undirected,10557,2,7c0XG5cIJTrrAgEC3ULPiq,53XhwfbYqKCa1cC15pYq2q,Ty Dolla $ign,Imagine Dragons,4297,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",True,80,24/06/2016,day
4,676,Undirected,10556,10,7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,Wiz Khalifa,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,676,Undirected,10556,10,7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,Wiz Khalifa,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,676,Undirected,10556,10,7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,Wiz Khalifa,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,676,Undirected,10556,10,7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,Wiz Khalifa,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,676,Undirected,10556,10,7c0XG5cIJTrrAgEC3ULPiq,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,Wiz Khalifa,10180,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",True,77,10/06/2014,day
4,285,Undirected,10555,4,7c0XG5cIJTrrAgEC3ULPiq,55Aa2cqylxrFIXC767Z865,Ty Dolla $ign,Lil Wayne,6034,270aLuFCbX32hhBr8MQyPM,Love U Better (feat. Lil Wayne & The-Dream),True,76,27/10/2017,day
4,285,Undirected,10555,4,7c0XG5cIJTrrAgEC3ULPiq,55Aa2cqylxrFIXC767Z865,Ty Dolla $ign,Lil Wayne,6034,270aLuFCbX32hhBr8MQyPM,Love U Better (feat. Lil Wayne & The-Dream),True,76,27/10/2017,day
4,878,Undirected,8395,2,7c0XG5cIJTrrAgEC3ULPiq,1l8Fu6IkuTP0U5QetQJ5Xt,Ty Dolla $ign,Fifth Harmony,3425,4tCtwWceOPWzenK2HAIJSb,Work from Home,False,80,27/05/2016,day
4,545,Undirected,5794,2,7c0XG5cIJTrrAgEC3ULPiq,1l7ZsJRRS8wlW3WfJfPfNS,Ty Dolla $ign,Christina Aguilera,2128,0iSDDumvHTzv6we9Yr1HzY,Accelerate,True,61,15/06/2018,day
4,281,Undirected,2240,2,7c0XG5cIJTrrAgEC3ULPiq,64M6ah0SkkRsnPGtGiRAbb,Ty Dolla $ign,Bebe Rexha,1021,4ZJPwET9Jrgpkqi4Vo3Yg8,Bad Bitch (feat. Ty Dolla $ign),True,72,16/02/2017,day
4,1017,Undirected,249,2,7c0XG5cIJTrrAgEC3ULPiq,6LuN9FCkKOj5PcnpouEgny,Ty Dolla $ign,Khalid,71,6Hgh47WXVKtXN5zGOu0hjI,OTW,True,89,20/04/2018,day
4,18,Undirected,121,2,7c0XG5cIJTrrAgEC3ULPiq,1URnnhqYAYcrqrcwql10ft,Ty Dolla $ign,21 Savage,13,1u0CD4fcBUB1xrG9fNgejh,Clout (feat. 21 Savage),True,79,11/05/2018,day
4,6,Undirected,11,2,7c0XG5cIJTrrAgEC3ULPiq,5ZS223C6JyBfXasXxrRqOk,Ty Dolla $ign,Jhene Aiko,2,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,True,78,16/06/2017,day
4,5,Undirected,10,4,7c0XG5cIJTrrAgEC3ULPiq,2iojnBLj0qIMiKPvVhLnsH,Ty Dolla $ign,Trey Songz,9248,37XDM9pTC8DeOejlUaTDaP,When We (Remix) [feat. Ty Dolla $ign and Trey Songz],True,67,14/02/2018,day
4,5,Undirected,10,4,7c0XG5cIJTrrAgEC3ULPiq,2iojnBLj0qIMiKPvVhLnsH,Ty Dolla $ign,Trey Songz,9248,37XDM9pTC8DeOejlUaTDaP,When We (Remix) [feat. Ty Dolla $ign and Trey Songz],True,67,14/02/2018,day
5,33,Undirected,22417,2,2iojnBLj0qIMiKPvVhLnsH,0hCNtLu0JehylgoiP8L4Gh,Trey Songz,Nicki Minaj,10093,4bkhs6spQvVnVJAlXuKR6a,"Touchin, Lovin (feat. Nicki Minaj)",True,64,23/06/2015,day
5,335,Undirected,21275,2,2iojnBLj0qIMiKPvVhLnsH,3ipn9JLAPI5GUEo4y4jcoi,Trey Songz,Ludacris,9252,32ZO4hWeC5MX686Wrzj4Mn,Everything (feat. Trey Songz and Ludacris),True,51,29/09/2017,day
5,36,Undirected,19818,2,2iojnBLj0qIMiKPvVhLnsH,31W5EY0aAly4Qieq6OFu6I,Trey Songz,A Boogie Wit da Hoodie,8307,3KIPN9BE8rh6ueIFYZHrIZ,Bad Girl (feat. Trey Songz & Robin Thicke),True,54,29/09/2017,day
5,1043,Undirected,13688,2,2iojnBLj0qIMiKPvVhLnsH,67nwj3Y5sZQLl72VNUHEYE,Trey Songz,Wale,5218,3N5oiETJEStSB71TjTFkWV,Bounce It,True,61,23/08/2013,day
5,54,Undirected,13687,2,2iojnBLj0qIMiKPvVhLnsH,5gCRApTajqwbnHHPbr2Fpi,Trey Songz,Juicy J,5218,3N5oiETJEStSB71TjTFkWV,Bounce It,True,61,23/08/2013,day
5,37,Undirected,7211,2,2iojnBLj0qIMiKPvVhLnsH,2jku7tDXc6XoB6MO2hFuqg,Trey Songz,Tory Lanez,2847,6cfk99ICcxQrT0s149uFcF,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",True,57,29/09/2016,day
5,572,Undirected,7208,2,2iojnBLj0qIMiKPvVhLnsH,7bXgB6jMjp9ATFy66eO08Z,Trey Songz,Chris Brown,2847,6cfk99ICcxQrT0s149uFcF,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",True,57,29/09/2016,day
5,6,Undirected,14,4,2iojnBLj0qIMiKPvVhLnsH,5ZS223C6JyBfXasXxrRqOk,Trey Songz,Jhene Aiko,2847,6cfk99ICcxQrT0s149uFcF,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",True,57,29/09/2016,day
5,6,Undirected,14,4,2iojnBLj0qIMiKPvVhLnsH,5ZS223C6JyBfXasXxrRqOk,Trey Songz,Jhene Aiko,2847,6cfk99ICcxQrT0s149uFcF,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",True,57,29/09/2016,day
6,338,Undirected,12775,2,5ZS223C6JyBfXasXxrRqOk,7iZtZyCzp3LItcw1wtPI3D,Jhene Aiko,Rae Sremmurd,4825,5oKxax66OjT1ZD8UTCy61h,Sativa,True,61,22/01/2018,day
6,562,Undirected,12772,2,5ZS223C6JyBfXasXxrRqOk,73sIBHcqh3Z3NyqHKZ7FOL,Jhene Aiko,Childish Gambino,4823,5Ck3e6z1bcSCes5gdo0Ddt,Bed Peace,True,63,01/01/2013,day
6,12,Undirected,12770,2,5ZS223C6JyBfXasXxrRqOk,0c173mlxpT3dSFRgMO8XPh,Jhene Aiko,Big Sean,4822,2nvmHk4JnsZ94mygliLsou,Moments,False,64,22/09/2017,day
6,37,Undirected,7216,2,5ZS223C6JyBfXasXxrRqOk,2jku7tDXc6XoB6MO2hFuqg,Jhene Aiko,Tory Lanez,2847,6cfk99ICcxQrT0s149uFcF,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",True,57,29/09/2016,day
6,572,Undirected,7213,4,5ZS223C6JyBfXasXxrRqOk,7bXgB6jMjp9ATFy66eO08Z,Jhene Aiko,Chris Brown,7494,0fgZUSa7D7aVvv3GfO0A1n,Post To Be (feat. Chris Brown & Jhene Aiko),True,70,02/12/2014,day
6,572,Undirected,7213,4,5ZS223C6JyBfXasXxrRqOk,7bXgB6jMjp9ATFy66eO08Z,Jhene Aiko,Chris Brown,7494,0fgZUSa7D7aVvv3GfO0A1n,Post To Be (feat. Chris Brown & Jhene Aiko),True,70,02/12/2014,day
8,1336,Undirected,22192,2,6vXTefBL93Dj5IqAWq6OTv,0NIIxcxNHmOoyBx03SfTCD,French Montana,Tinashe,9929,6XddLa3bdlJJQC6sImufdH,Me So Bad,True,65,13/04/2018,day
8,1216,Undirected,22159,2,6vXTefBL93Dj5IqAWq6OTv,2o5jDhtHVPhrJdv3cEQ99Z,French Montana,Tiësto,9917,6Uq65N2DJzKwBj8QBcJ5Xu,Unforgettable - Tiësto vs. Dzeko AFTR:HRS Remix,True,65,25/08/2017,day
8,675,Undirected,19631,2,6vXTefBL93Dj5IqAWq6OTv,1sBkRIssrMs1AbVkOJbc7a,French Montana,Rick Ross,8214,0nq6sfr8z1R5KJ4XUk396e,Stay Schemin,True,61,10/04/2012,day
8,879,Undirected,18522,2,6vXTefBL93Dj5IqAWq6OTv,6KZDXtSj0SzGOV705nNeh3,French Montana,Kid Ink,7497,1hlwA8qvXx0Bl6iYuDbIuD,I'm Up (feat. Kid Ink & French Montana),True,60,18/06/2015,day
8,1575,Undirected,17544,2,6vXTefBL93Dj5IqAWq6OTv,5YGY8feqx7naU7z4HrwZM6,French Montana,Miley Cyrus,6852,6dDIOU6AqgLkrjFNPgvKY6,FU,True,62,04/10/2013,day
8,889,Undirected,16876,2,6vXTefBL93Dj5IqAWq6OTv,1r4hJ1h58CWwUQe3MxPuau,French Montana,Maluma,6389,3t6j6WNv2OSn6qm5Vxynub,GPS,True,74,24/11/2017,day
8,54,Undirected,15806,2,6vXTefBL93Dj5IqAWq6OTv,5gCRApTajqwbnHHPbr2Fpi,French Montana,Juicy J,5992,6h5yOjQNDaLZ0rW2OGoXTB,Turn Down for What - Official Remix,True,52,19/05/2014,day
8,756,Undirected,15804,2,6vXTefBL93Dj5IqAWq6OTv,540vIaP2JwjQb9dm3aArA4,French Montana,DJ Snake,5992,6h5yOjQNDaLZ0rW2OGoXTB,Turn Down for What - Official Remix,True,52,19/05/2014,day
8,317,Undirected,11209,2,6vXTefBL93Dj5IqAWq6OTv,3nFkdlSjzX9mRTtwJOzDYB,French Montana,JAY Z,4655,2AYTGaclgKXACh13nJRVcV,All The Way Up (Remix),True,67,27/05/2016,day
8,193,Undirected,8684,2,6vXTefBL93Dj5IqAWq6OTv,738wLrAtLtCtFOLvQBXOXp,French Montana,Major Lazer,3630,5Xl8hwINbHKEYBHIU0WL1i,Unforgettable - Major Lazer Remix,True,66,09/06/2017,day
8,384,Undirected,8677,2,6vXTefBL93Dj5IqAWq6OTv,1Xyo4u8uXC1ZmMpatF05PJ,French Montana,The Weeknd,3629,1vVNlXi8gf8tZ7OhnEs4VE,A Lie,True,66,14/07/2017,day
8,329,Undirected,8667,2,6vXTefBL93Dj5IqAWq6OTv,7hJcb9fa4alzcOq3EaNPoG,French Montana,Snoop Dogg,3628,4rMhnUBc5KjVa8oaj2mynQ,All for You,True,67,11/11/2014,day
8,917,Undirected,8666,2,6vXTefBL93Dj5IqAWq6OTv,6TIYQ3jFPwQSRmorSezPxX,French Montana,Machine Gun Kelly,3628,4rMhnUBc5KjVa8oaj2mynQ,All for You,True,67,11/11/2014,day
8,676,Undirected,8665,4,6vXTefBL93Dj5IqAWq6OTv,137W8MRPWKqSmrBGDBFSop,French Montana,Wiz Khalifa,4913,6CEZXsV0Eal2JR8mvTPHOg,NBA (feat. Wiz Khalifa and French Montana),True,38,05/02/2013,day
8,676,Undirected,8665,4,6vXTefBL93Dj5IqAWq6OTv,137W8MRPWKqSmrBGDBFSop,French Montana,Wiz Khalifa,4913,6CEZXsV0Eal2JR8mvTPHOg,NBA (feat. Wiz Khalifa and French Montana),True,38,05/02/2013,day
8,40,Undirected,8660,2,6vXTefBL93Dj5IqAWq6OTv,46SHBwWsqBkxI7EeeBEQG7,French Montana,Kodak Black,3625,7iaw359G2XT14uTfV9feip,Lockjaw,True,69,27/05/2016,day
8,1134,Undirected,8659,2,6vXTefBL93Dj5IqAWq6OTv,07YZf4WDAMNwqr4jfgOZ8y,French Montana,Jason Derulo,3624,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),False,81,10/11/2017,day
8,381,Undirected,7055,2,6vXTefBL93Dj5IqAWq6OTv,3wyVrVrFCkukjdVIdirGVY,French Montana,Lil Pump,2816,5mqzhMuUpvnMfwNz6iepmO,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",True,82,15/05/2018,day
8,726,Undirected,7054,2,6vXTefBL93Dj5IqAWq6OTv,5fMUXHkw8R8eOP2RNVYEZX,French Montana,Diplo,2816,5mqzhMuUpvnMfwNz6iepmO,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",True,82,15/05/2018,day
8,282,Undirected,3921,2,6vXTefBL93Dj5IqAWq6OTv,25uiPmTg16RbhZWAqwLBy5,French Montana,Charli XCX,1914,0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),True,73,02/11/2017,day
8,500,Undirected,3920,2,6vXTefBL93Dj5IqAWq6OTv,4D75GcNG95ebPtNvoNVXhz,French Montana,Afrojack,1914,0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),True,73,02/11/2017,day
8,555,Undirected,3919,4,6vXTefBL93Dj5IqAWq6OTv,1Cs0zKBU1kc0i8ypK3B9ai,French Montana,David Guetta,8177,44xuQEWJJd4aWSaFUrPOlA,All The Way Up (Remix),True,48,12/05/2016,day
8,555,Undirected,3919,4,6vXTefBL93Dj5IqAWq6OTv,1Cs0zKBU1kc0i8ypK3B9ai,French Montana,David Guetta,8177,44xuQEWJJd4aWSaFUrPOlA,All The Way Up (Remix),True,48,12/05/2016,day
8,290,Undirected,2264,2,6vXTefBL93Dj5IqAWq6OTv,329e4yvIujISKGKz1BZZbO,French Montana,Farruko,1035,3clw56k8jqFaXnwdejV4Yo,Zooted (feat. French Montana & Farruko),False,72,20/07/2018,day
8,287,Undirected,2263,2,6vXTefBL93Dj5IqAWq6OTv,4obzFoKoKRHIphyHzJ35G3,French Montana,Becky G,1035,3clw56k8jqFaXnwdejV4Yo,Zooted (feat. French Montana & Farruko),False,72,20/07/2018,day
8,50,Undirected,338,2,6vXTefBL93Dj5IqAWq6OTv,5IcR3N7QB1j6KBL8eImZ8m,French Montana,ScHoolboy Q,132,7xVLFuuYdAvcTfcP3IG3dS,Work REMIX,True,75,16/08/2013,day
8,48,Undirected,336,2,6vXTefBL93Dj5IqAWq6OTv,13ubrt8QOOCPljQ2FL1Kca,French Montana,A$AP Rocky,132,7xVLFuuYdAvcTfcP3IG3dS,Work REMIX,True,75,16/08/2013,day
8,47,Undirected,335,2,6vXTefBL93Dj5IqAWq6OTv,5dHt1vcEm9qb8fCyLcB3HL,French Montana,A$AP Ferg,132,7xVLFuuYdAvcTfcP3IG3dS,Work REMIX,True,75,16/08/2013,day
8,1500,Undirected,30,2,6vXTefBL93Dj5IqAWq6OTv,1mXAhKnZEdF6rotyyd4GBi,French Montana,MC Kevinho,4,5RBW30fFFVav2n0IqFj0fY,Olha A Explosão - Remix,False,77,27/04/2018,day
